PupsID,Region,Age,Metabolite,bvalue,Attenuation
17,Cerebellum,30,Ins,3.035,1.01226993865031
17,Cerebellum,30,Ins,6,0.674846625766871
17,Cerebellum,30,Ins,10,0.54601226993865
17,Cerebellum,30,Ins,20,0.37361963190184
17,Cerebellum,30,Ins,30,0.137423312883436
9,Thalamus,30,Ins,0.035,1
9,Thalamus,30,Ins,3.035,0.728476821192053
9,Thalamus,30,Ins,6,0.513907284768212
9,Thalamus,30,Ins,10,0.437748344370861
9,Thalamus,30,Ins,20,0.26158940397351
9,Thalamus,30,Ins,30,0.0682119205298013
18,Cerebellum,30,Ins,0.035,1
18,Cerebellum,30,Ins,3.035,0.82
18,Cerebellum,30,Ins,6,0.74
18,Cerebellum,30,Ins,10,0.534666666666667
18,Cerebellum,30,Ins,20,0.394
18,Cerebellum,30,Ins,30,0.196666666666667
1,Thalamus,30,Tau,0.035,1
1,Thalamus,30,Tau,3.035,0.75974025974026
1,Thalamus,30,Tau,6,0.542857142857143
1,Thalamus,30,Tau,10,0.49025974025974
1,Thalamus,30,Tau,20,0.326623376623377
1,Thalamus,30,Tau,30,0.224025974025974
10,Cerebellum,30,Tau,0.035,1
10,Cerebellum,30,Tau,3.035,0.93452380952381
10,Cerebellum,30,Tau,6,0.916666666666667
10,Cerebellum,30,Tau,10,0.666666666666667
10,Cerebellum,30,Tau,20,0.477380952380952
10,Cerebellum,30,Tau,30,0.314880952380952
2,Thalamus,30,Tau,0.035,1
2,Thalamus,30,Tau,3.035,0.714285714285714
2,Thalamus,30,Tau,6,0.565934065934066
2,Thalamus,30,Tau,10,0.443956043956044
2,Thalamus,30,Tau,20,0.287912087912088
2,Thalamus,30,Tau,30,0.217582417582418
11,Cerebellum,30,Tau,0.035,1
11,Cerebellum,30,Tau,3.035,0.624505928853755
11,Cerebellum,30,Tau,6,0.537549407114625
11,Cerebellum,30,Tau,10,0.41897233201581
11,Cerebellum,30,Tau,20,0.277470355731225
11,Cerebellum,30,Tau,30,0.124110671936759
3,Thalamus,30,Tau,0.035,1
3,Thalamus,30,Tau,3.035,0.725547445255474
3,Thalamus,30,Tau,6,0.526277372262774
3,Thalamus,30,Tau,10,0.544525547445255
3,Thalamus,30,Tau,20,0.341605839416058
3,Thalamus,30,Tau,30,0.266423357664234
12,Cerebellum,30,Tau,0.035,1
12,Cerebellum,30,Tau,3.035,2.12380952380952
12,Cerebellum,30,Tau,6,0.93015873015873
12,Cerebellum,30,Tau,10,0.463492063492064
12,Cerebellum,30,Tau,20,0
12,Cerebellum,30,Tau,30,0.18984126984127
4,Thalamus,30,Tau,0.035,1
4,Thalamus,30,Tau,3.035,0.714285714285714
4,Thalamus,30,Tau,6,0.523809523809524
4,Thalamus,30,Tau,10,0.40047619047619
4,Thalamus,30,Tau,20,0.288095238095238
4,Thalamus,30,Tau,30,0.29047619047619
13,Cerebellum,30,Tau,0.035,1
13,Cerebellum,30,Tau,3.035,0.711538461538462
13,Cerebellum,30,Tau,6,0.576923076923077
13,Cerebellum,30,Tau,10,0.458791208791209
13,Cerebellum,30,Tau,20,0.324175824175824
13,Cerebellum,30,Tau,30,0.253021978021978
5,Thalamus,30,Tau,0.035,1
5,Thalamus,30,Tau,3.035,0.717073170731707
5,Thalamus,30,Tau,6,0.619512195121951
5,Thalamus,30,Tau,10,0.46
5,Thalamus,30,Tau,20,0.324390243902439
5,Thalamus,30,Tau,30,0.229268292682927
14,Cerebellum,30,Tau,0.035,1
14,Cerebellum,30,Tau,3.035,0.673267326732673
14,Cerebellum,30,Tau,6,0.636963696369637
14,Cerebellum,30,Tau,10,0.491749174917492
14,Cerebellum,30,Tau,20,0.386138613861386
14,Cerebellum,30,Tau,30,0.243234323432343
6,Thalamus,30,Tau,0.035,1
6,Thalamus,30,Tau,3.035,0.764705882352941
6,Thalamus,30,Tau,6,0.444117647058824
6,Thalamus,30,Tau,10,0.504117647058824
6,Thalamus,30,Tau,20,0.278235294117647
6,Thalamus,30,Tau,30,0.215882352941176
15,Cerebellum,30,Tau,0.035,1
15,Cerebellum,30,Tau,3.035,0.664233576642336
15,Cerebellum,30,Tau,6,0.578467153284672
15,Cerebellum,30,Tau,10,0.441605839416058
15,Cerebellum,30,Tau,20,0.302919708029197
15,Cerebellum,30,Tau,30,0.202554744525547
7,Thalamus,30,Tau,0.035,1
7,Thalamus,30,Tau,3.035,0.769230769230769
7,Thalamus,30,Tau,6,0.575739644970414
7,Thalamus,30,Tau,10,0.552662721893491
7,Thalamus,30,Tau,20,0.352662721893491
7,Thalamus,30,Tau,30,0.257396449704142
16,Cerebellum,30,Tau,0.035,1
16,Cerebellum,30,Tau,3.035,0.692513368983957
16,Cerebellum,30,Tau,6,0.572192513368984
16,Cerebellum,30,Tau,10,0.467914438502674
16,Cerebellum,30,Tau,20,0.350267379679144
16,Cerebellum,30,Tau,30,0.191978609625668
8,Thalamus,30,Tau,0.035,1
8,Thalamus,30,Tau,3.035,0.733333333333333
8,Thalamus,30,Tau,6,0.5
8,Thalamus,30,Tau,10,0.386111111111111
8,Thalamus,30,Tau,20,0.282222222222222
8,Thalamus,30,Tau,30,0.295
17,Cerebellum,30,Tau,0.035,1
17,Cerebellum,30,Tau,3.035,0.774373259052925
17,Cerebellum,30,Tau,6,0.637883008356546
17,Cerebellum,30,Tau,10,0.473537604456825
17,Cerebellum,30,Tau,20,0.33983286908078
17,Cerebellum,30,Tau,30,0.28133704735376
9,Thalamus,30,Tau,0.035,1
9,Thalamus,30,Tau,3.035,0.744588744588745
9,Thalamus,30,Tau,6,0.506493506493506
9,Thalamus,30,Tau,10,0.389177489177489
9,Thalamus,30,Tau,20,0.261471861471861
9,Thalamus,30,Tau,30,0.243290043290043
18,Cerebellum,30,Tau,0.035,1
18,Cerebellum,30,Tau,3.035,0.666666666666667
18,Cerebellum,30,Tau,6,0.622222222222222
18,Cerebellum,30,Tau,10,0.441269841269841
18,Cerebellum,30,Tau,20,0.371428571428571
18,Cerebellum,30,Tau,30,0.214285714285714
